bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
5;384;TrafficPattern::Bitshuffle;0.001;67344 ns;6734;49940 ns;4994;88120 ns;8812;3;2;6;30720;21888;80;57;80;300 us;30000;95595;0;0;0;0;0;0;0;0;0;4084;0.384;1;0.2875;0.154557;
5;416;TrafficPattern::Bitshuffle;0.001;78159 ns;7815;58260 ns;5826;102840 ns;10284;3;2;6;33280;24544;80;59;80;300 us;30000;94634;0;0;0;0;0;0;0;0;0;3686;0.416;1;0.2625;0.151743;
5;448;TrafficPattern::Bitshuffle;0.001;92717 ns;9271;66580 ns;6658;117560 ns;11756;4;2;6;35840;24640;80;55;80;300 us;30000;95680;0;0;0;0;0;0;0;0;0;7952;0.448;1;0.3125;0.090625;
5;480;TrafficPattern::Bitshuffle;0.001;104459 ns;10445;74900 ns;7490;132260 ns;13226;3;2;6;38400;24480;80;51;80;300 us;30000;94779;0;0;0;0;0;0;0;0;0;6619;0.48;1;0.3625;0.19013;
5;512;TrafficPattern::Bitshuffle;0.001;112917 ns;11291;83220 ns;8322;147 us;14700;4;2;6;40960;26624;80;52;80;300 us;30000;94290;0;0;0;0;0;0;0;0;0;5742;0.512;1;0.35;0.209814;
6;256;TrafficPattern::Bitshuffle;0.001;21934 ns;2193;16660 ns;1666;29240 ns;2924;4;2;6;20480;17408;80;68;80;300 us;30000;98170;0;0;0;0;0;0;0;0;0;1688;0.256;1;0.15;0.0675781;
6;288;TrafficPattern::Bitshuffle;0.001;33459 ns;3345;24980 ns;2498;43960 ns;4396;4;2;6;23040;19584;80;68;80;300 us;30000;97067;0;0;0;0;0;0;0;0;0;2279;0.288;1;0.15;0.0510851;
6;320;TrafficPattern::Bitshuffle;0.001;45445 ns;4544;33300 ns;3330;58680 ns;5868;4;2;6;25600;18880;80;59;80;300 us;30000;97578;0;0;0;0;0;0;0;0;0;5102;0.32;1;0.2625;0.0632031;
6;352;TrafficPattern::Bitshuffle;0.001;56978 ns;5697;41640 ns;4164;73400 ns;7340;4;2;6;28160;21824;80;62;80;300 us;30000;96774;0;0;0;0;0;0;0;0;0;3112;0.352;1;0.225;0.114489;
6;384;TrafficPattern::Bitshuffle;0.001;66658 ns;6665;49940 ns;4994;88120 ns;8812;3;2;6;30720;22656;80;59;80;300 us;30000;94745;0;0;0;0;0;0;0;0;0;3628;0.384;1;0.2625;0.144401;
6;416;TrafficPattern::Bitshuffle;0.001;78503 ns;7850;58260 ns;5826;102840 ns;10284;3;2;6;33280;23712;80;57;80;300 us;30000;92707;0;0;0;0;0;0;0;0;0;3922;0.416;1;0.2875;0.169651;
6;448;TrafficPattern::Bitshuffle;0.001;92391 ns;9239;66580 ns;6658;117560 ns;11756;4;2;6;35840;25088;80;56;80;300 us;30000;94864;0;0;0;0;0;0;0;0;0;7517;0.448;1;0.3;0.0902623;
6;480;TrafficPattern::Bitshuffle;0.001;104070 ns;10407;74900 ns;7490;132260 ns;13226;3;2;6;38400;24960;80;52;80;300 us;30000;94002;0;0;0;0;0;0;0;0;0;6372;0.48;1;0.35;0.184062;
6;512;TrafficPattern::Bitshuffle;0.001;113285 ns;11328;83220 ns;8322;147 us;14700;4;2;6;40960;26112;80;51;80;300 us;30000;94699;0;0;0;0;0;0;0;0;0;5703;0.512;1;0.3625;0.223267;
2;256;TrafficPattern::Transpose1;0.001;46591 ns;4659;16660 ns;1666;145140 ns;14514;4;2;8;20480;17152;80;67;80;300 us;30000;78990;0;0;0;0;0;0;0;0;0;1239;0.256;1;0.1625;0.102002;
2;288;TrafficPattern::Transpose1;0.001;64704 ns;6470;24980 ns;2498;173940 ns;17394;4;2;8;23040;19008;80;66;80;300 us;30000;77559;0;0;0;0;0;0;0;0;0;694;0.288;1;0.175;0.144878;
2;320;TrafficPattern::Transpose1;0.001;76409 ns;7640;33300 ns;3330;202740 ns;20274;4;2;8;25600;20160;80;63;80;300 us;30000;80166;0;0;0;0;0;0;0;0;0;2282;0.32;1;0.2125;0.123359;
2;352;TrafficPattern::Transpose1;0.001;85225 ns;8522;41620 ns;4162;212960 ns;21296;4;2;8;28160;19360;80;55;80;300 us;30000;77930;0;0;0;0;0;0;0;0;0;3039;0.352;1;0.3125;0.204581;
2;384;TrafficPattern::Transpose1;0.001;86612 ns;8661;49940 ns;4994;202440 ns;20244;4;2;8;30720;21146;80;54;80;300 us;30000;76935;0;0;0;0;0;0;0;0;0;3562;0.384;1;0.325;0.195703;
2;416;TrafficPattern::Transpose1;0.001;94344 ns;9434;58260 ns;5826;224840 ns;22484;4;2;8;33280;22880;80;55;80;300 us;30000;77242;0;0;0;0;0;0;0;0;0;2344;0.416;1;0.3125;0.242067;
2;448;TrafficPattern::Transpose1;0.001;103362 ns;10336;66580 ns;6658;220980 ns;22098;4;2;8;35840;21504;80;48;80;300 us;30000;78156;0;0;0;0;0;0;0;0;0;6297;0.448;1;0.4;0.224302;
2;480;TrafficPattern::Transpose1;0.001;108031 ns;10803;74900 ns;7490;231460 ns;23146;3;2;8;38400;23918;80;48;80;300 us;30000;76807;0;0;0;0;0;0;0;0;0;3565;0.48;1;0.4;0.284297;
2;512;TrafficPattern::Transpose1;0.001;113004 ns;11300;83220 ns;8322;229280 ns;22928;3;2;8;40960;23550;80;44;80;300 us;30000;76056;0;0;0;0;0;0;0;0;0;4092;0.512;1;0.45;0.325146;
3;256;TrafficPattern::Transpose1;0.001;45123 ns;4512;16660 ns;1666;144520 ns;14452;4;2;8;20480;17920;80;70;80;300 us;30000;84951;0;0;0;0;0;0;0;0;0;1558;0.256;1;0.125;0.0489258;
3;288;TrafficPattern::Transpose1;0.001;61004 ns;6100;24980 ns;2498;173320 ns;17332;4;2;8;23040;21024;80;73;80;300 us;30000;84405;0;0;0;0;0;0;0;0;0;1190;0.288;1;0.0875;0.0358507;
3;320;TrafficPattern::Transpose1;0.001;74640 ns;7464;33300 ns;3330;202120 ns;20212;4;2;8;25600;21120;80;66;80;300 us;30000;84036;0;0;0;0;0;0;0;0;0;3201;0.32;1;0.175;0.0499609;
3;352;TrafficPattern::Transpose1;0.001;82013 ns;8201;41620 ns;4162;212400 ns;21240;4;2;8;28160;21516;80;61;80;300 us;30000;84107;0;0;0;0;0;0;0;0;0;2471;0.352;1;0.2375;0.148189;
3;384;TrafficPattern::Transpose1;0.001;84066 ns;8406;49940 ns;4994;201960 ns;20196;4;2;8;30720;22736;80;58;80;300 us;30000;83623;0;0;0;0;0;0;0;0;0;4935;0.384;1;0.275;0.0992513;
3;416;TrafficPattern::Transpose1;0.001;93119 ns;9311;58260 ns;5826;224360 ns;22436;4;2;8;33280;23712;80;57;80;300 us;30000;82646;0;0;0;0;0;0;0;0;0;3356;0.416;1;0.2875;0.186659;
3;448;TrafficPattern::Transpose1;0.001;101620 ns;10162;66580 ns;6658;220560 ns;22056;4;2;8;35840;22400;80;50;80;300 us;30000;82618;0;0;0;0;0;0;0;0;0;7295;0.448;1;0.375;0.171456;
3;480;TrafficPattern::Transpose1;0.001;108240 ns;10824;74900 ns;7490;231080 ns;23108;3;2;8;38400;23960;80;48;80;300 us;30000;81694;0;0;0;0;0;0;0;0;0;5628;0.48;1;0.4;0.229479;
3;512;TrafficPattern::Transpose1;0.001;117195 ns;11719;83220 ns;8322;249640 ns;24964;3;2;8;40960;26112;80;51;80;300 us;30000;81953;0;0;0;0;0;0;0;0;0;5086;0.512;1;0.3625;0.23833;
4;256;TrafficPattern::Transpose1;0.001;46429 ns;4642;16660 ns;1666;143900 ns;14390;4;2;8;20480;17920;80;70;80;300 us;30000;85647;0;0;0;0;0;0;0;0;0;1599;0.256;1;0.125;0.0469238;
4;288;TrafficPattern::Transpose1;0.001;62878 ns;6287;24980 ns;2498;172700 ns;17270;4;2;8;23040;20736;80;72;80;300 us;30000;84525;0;0;0;0;0;0;0;0;0;1393;0.288;1;0.1;0.0395399;
4;320;TrafficPattern::Transpose1;0.001;75665 ns;7566;33300 ns;3330;201500 ns;20150;4;2;8;25600;21440;80;67;80;300 us;30000;85800;0;0;0;0;0;0;0;0;0;3023;0.32;1;0.1625;0.0444141;
4;352;TrafficPattern::Transpose1;0.001;83957 ns;8395;41620 ns;4162;211840 ns;21184;4;2;8;28160;21576;80;61;80;300 us;30000;84308;0;0;0;0;0;0;0;0;0;2546;0.352;1;0.2375;0.143395;
4;384;TrafficPattern::Transpose1;0.001;91554 ns;9155;49940 ns;4994;217060 ns;21706;4;2;8;30720;22790;80;58;80;300 us;30000;83311;0;0;0;0;0;0;0;0;0;4388;0.384;1;0.275;0.115299;
4;416;TrafficPattern::Transpose1;0.001;96196 ns;9619;58260 ns;5826;223880 ns;22388;4;2;8;33280;23296;80;56;80;300 us;30000;83160;0;0;0;0;0;0;0;0;0;3409;0.416;1;0.3;0.197566;
4;448;TrafficPattern::Transpose1;0.001;104349 ns;10434;66580 ns;6658;220140 ns;22014;4;2;8;35840;22848;80;51;80;300 us;30000;83693;0;0;0;0;0;0;0;0;0;6803;0.448;1;0.3625;0.172684;
4;480;TrafficPattern::Transpose1;0.001;116902 ns;11690;74900 ns;7490;239980 ns;23998;4;2;8;38400;24000;80;50;80;300 us;30000;82440;0;0;0;0;0;0;0;0;0;5698;0.48;1;0.375;0.226615;
4;512;TrafficPattern::Transpose1;0.001;120748 ns;12074;83220 ns;8322;249260 ns;24926;3;2;8;40960;26112;80;51;80;300 us;30000;83031;0;0;0;0;0;0;0;0;0;5126;0.512;1;0.3625;0.237354;
5;256;TrafficPattern::Transpose1;0.001;46227 ns;4622;16660 ns;1666;143280 ns;14328;4;2;8;20480;17920;80;70;80;300 us;30000;85201;0;0;0;0;0;0;0;0;0;1637;0.256;1;0.125;0.0450684;
5;288;TrafficPattern::Transpose1;0.001;62670 ns;6267;24980 ns;2498;172080 ns;17208;4;2;8;23040;20736;80;72;80;300 us;30000;84994;0;0;0;0;0;0;0;0;0;1394;0.288;1;0.1;0.0394965;
5;320;TrafficPattern::Transpose1;0.001;76025 ns;7602;33300 ns;3330;200880 ns;20088;4;2;8;25600;21120;80;66;80;300 us;30000;85139;0;0;0;0;0;0;0;0;0;3366;0.32;1;0.175;0.0435156;
5;352;TrafficPattern::Transpose1;0.001;84277 ns;8427;41620 ns;4162;211280 ns;21128;4;2;8;28160;21284;80;60;80;300 us;30000;83977;0;0;0;0;0;0;0;0;0;2930;0.352;1;0.25;0.140128;
5;384;TrafficPattern::Transpose1;0.001;91386 ns;9138;49940 ns;4994;216560 ns;21656;4;2;8;30720;22844;80;58;80;300 us;30000;82192;0;0;0;0;0;0;0;0;0;4469;0.384;1;0.275;0.110905;
5;416;TrafficPattern::Transpose1;0.001;95932 ns;9593;58260 ns;5826;223400 ns;22340;4;2;8;33280;23296;80;56;80;300 us;30000;81379;0;0;0;0;0;0;0;0;0;3658;0.416;1;0.3;0.190084;
5;448;TrafficPattern::Transpose1;0.001;104810 ns;10481;66580 ns;6658;219720 ns;21972;4;2;8;35840;22400;80;50;80;300 us;30000;84144;0;0;0;0;0;0;0;0;0;7308;0.448;1;0.375;0.171094;
5;480;TrafficPattern::Transpose1;0.001;116766 ns;11676;74900 ns;7490;239560 ns;23956;4;2;8;38400;24000;80;50;80;300 us;30000;81834;0;0;0;0;0;0;0;0;0;5728;0.48;1;0.375;0.225833;
5;512;TrafficPattern::Transpose1;0.001;121174 ns;12117;83220 ns;8322;248880 ns;24888;3;2;8;40960;25600;80;50;80;300 us;30000;81787;0;0;0;0;0;0;0;0;0;5222;0.512;1;0.375;0.24751;
6;256;TrafficPattern::Transpose1;0.001;46227 ns;4622;16660 ns;1666;143280 ns;14328;4;2;8;20480;17920;80;70;80;300 us;30000;84376;0;0;0;0;0;0;0;0;0;1635;0.256;1;0.125;0.045166;
6;288;TrafficPattern::Transpose1;0.001;62213 ns;6221;24980 ns;2498;172080 ns;17208;4;2;8;23040;21024;80;73;80;300 us;30000;85048;0;0;0;0;0;0;0;0;0;1195;0.288;1;0.0875;0.0356337;
6;320;TrafficPattern::Transpose1;0.001;75556 ns;7555;33300 ns;3330;200880 ns;20088;4;2;8;25600;21440;80;67;80;300 us;30000;83167;0;0;0;0;0;0;0;0;0;3116;0.32;1;0.1625;0.0407812;
6;352;TrafficPattern::Transpose1;0.001;83779 ns;8377;41620 ns;4162;211280 ns;21128;4;2;8;28160;21636;80;61;80;300 us;30000;82541;0;0;0;0;0;0;0;0;0;2619;0.352;1;0.2375;0.138672;
6;384;TrafficPattern::Transpose1;0.001;90360 ns;9036;49940 ns;4994;216560 ns;21656;4;2;8;30720;23612;80;60;80;300 us;30000;83623;0;0;0;0;0;0;0;0;0;4212;0.384;1;0.25;0.0942708;
6;416;TrafficPattern::Transpose1;0.001;95933 ns;9593;58260 ns;5826;223400 ns;22340;4;2;8;33280;23296;80;56;80;300 us;30000;82935;0;0;0;0;0;0;0;0;0;3662;0.416;1;0.3;0.189964;
6;448;TrafficPattern::Transpose1;0.001;104216 ns;10421;66580 ns;6658;219720 ns;21972;4;2;8;35840;22848;80;51;80;300 us;30000;82060;0;0;0;0;0;0;0;0;0;6866;0.448;1;0.3625;0.170926;
6;480;TrafficPattern::Transpose1;0.001;116126 ns;11612;74900 ns;7490;239560 ns;23956;4;2;8;38400;24480;80;51;80;300 us;30000;81431;0;0;0;0;0;0;0;0;0;5475;0.48;1;0.3625;0.219922;
6;512;TrafficPattern::Transpose1;0.001;120119 ns;12011;83220 ns;8322;248880 ns;24888;3;2;8;40960;26624;80;52;80;300 us;30000;83048;0;0;0;0;0;0;0;0;0;5106;0.512;1;0.35;0.225342;
2;256;TrafficPattern::Transpose2;0.001;47033 ns;4703;16660 ns;1666;145140 ns;14514;4;2;8;20480;16896;80;66;80;300 us;30000;78197;0;0;0;0;0;0;0;0;0;1037;0.256;1;0.175;0.124365;
2;288;TrafficPattern::Transpose2;0.001;64704 ns;6470;24980 ns;2498;173940 ns;17394;4;2;8;23040;19008;80;66;80;300 us;30000;77515;0;0;0;0;0;0;0;0;0;694;0.288;1;0.175;0.144878;
2;320;TrafficPattern::Transpose2;0.001;76409 ns;7640;33300 ns;3330;202740 ns;20274;4;2;8;25600;20160;80;63;80;300 us;30000;80288;0;0;0;0;0;0;0;0;0;2279;0.32;1;0.2125;0.123477;
2;352;TrafficPattern::Transpose2;0.001;85225 ns;8522;41620 ns;4162;212960 ns;21296;4;2;8;28160;19360;80;55;80;300 us;30000;77788;0;0;0;0;0;0;0;0;0;3039;0.352;1;0.3125;0.204581;
2;384;TrafficPattern::Transpose2;0.001;86612 ns;8661;49940 ns;4994;202440 ns;20244;4;2;8;30720;21146;80;54;80;300 us;30000;77140;0;0;0;0;0;0;0;0;0;3562;0.384;1;0.325;0.195703;
2;416;TrafficPattern::Transpose2;0.001;95011 ns;9501;58260 ns;5826;224840 ns;22484;4;2;8;33280;22464;80;54;80;300 us;30000;76638;0;0;0;0;0;0;0;0;0;2336;0.416;1;0.325;0.254808;
2;448;TrafficPattern::Transpose2;0.001;103926 ns;10392;66580 ns;6658;220980 ns;22098;4;2;8;35840;20608;80;46;80;300 us;30000;76848;0;0;0;0;0;0;0;0;0;5426;0.448;1;0.425;0.273605;
2;480;TrafficPattern::Transpose2;0.001;108031 ns;10803;74900 ns;7490;231460 ns;23146;3;2;8;38400;23918;80;48;80;300 us;30000;76828;0;0;0;0;0;0;0;0;0;3565;0.48;1;0.4;0.284297;
2;512;TrafficPattern::Transpose2;0.001;116046 ns;11604;83220 ns;8322;250 us;25000;3;2;8;40960;23551;80;45;80;300 us;30000;76493;0;0;0;0;0;0;0;0;0;4093;0.512;1;0.4375;0.325098;
3;256;TrafficPattern::Transpose2;0.001;45123 ns;4512;16660 ns;1666;144520 ns;14452;4;2;8;20480;17920;80;70;80;300 us;30000;85723;0;0;0;0;0;0;0;0;0;1560;0.256;1;0.125;0.0488281;
3;288;TrafficPattern::Transpose2;0.001;61443 ns;6144;24980 ns;2498;173320 ns;17332;4;2;8;23040;20736;80;72;80;300 us;30000;83858;0;0;0;0;0;0;0;0;0;1393;0.288;1;0.1;0.0395399;
3;320;TrafficPattern::Transpose2;0.001;74190 ns;7419;33300 ns;3330;202120 ns;20212;4;2;8;25600;21440;80;67;80;300 us;30000;84351;0;0;0;0;0;0;0;0;0;2957;0.32;1;0.1625;0.0469922;
3;352;TrafficPattern::Transpose2;0.001;82014 ns;8201;41620 ns;4162;212400 ns;21240;4;2;8;28160;21516;80;61;80;300 us;30000;83405;0;0;0;0;0;0;0;0;0;2477;0.352;1;0.2375;0.147976;
3;384;TrafficPattern::Transpose2;0.001;84382 ns;8438;49940 ns;4994;201960 ns;20196;4;2;8;30720;22352;80;57;80;300 us;30000;83121;0;0;0;0;0;0;0;0;0;4994;0.384;1;0.2875;0.109831;
3;416;TrafficPattern::Transpose2;0.001;93119 ns;9311;58260 ns;5826;224360 ns;22436;4;2;8;33280;23712;80;57;80;300 us;30000;82206;0;0;0;0;0;0;0;0;0;3359;0.416;1;0.2875;0.186569;
3;448;TrafficPattern::Transpose2;0.001;101266 ns;10126;66580 ns;6658;220560 ns;22056;4;2;8;35840;22848;80;51;80;300 us;30000;82905;0;0;0;0;0;0;0;0;0;6732;0.448;1;0.3625;0.174665;
3;480;TrafficPattern::Transpose2;0.001;107749 ns;10774;74900 ns;7490;231080 ns;23108;3;2;8;38400;24440;80;49;80;300 us;30000;81884;0;0;0;0;0;0;0;0;0;5381;0.48;1;0.3875;0.223411;
3;512;TrafficPattern::Transpose2;0.001;116746 ns;11674;83220 ns;8322;249640 ns;24964;3;2;8;40960;26624;80;52;80;300 us;30000;82591;0;0;0;0;0;0;0;0;0;5029;0.512;1;0.35;0.227222;
4;256;TrafficPattern::Transpose2;0.001;46418 ns;4641;16660 ns;1666;143900 ns;14390;4;2;8;20480;17920;80;70;80;300 us;30000;85793;0;0;0;0;0;0;0;0;0;1717;0.256;1;0.125;0.0411621;
4;288;TrafficPattern::Transpose2;0.001;62831 ns;6283;24980 ns;2498;172700 ns;17270;4;2;8;23040;20736;80;72;80;300 us;30000;84950;0;0;0;0;0;0;0;0;0;1446;0.288;1;0.1;0.0372396;
4;320;TrafficPattern::Transpose2;0.001;75665 ns;7566;33300 ns;3330;201500 ns;20150;4;2;8;25600;21440;80;67;80;300 us;30000;85773;0;0;0;0;0;0;0;0;0;3028;0.32;1;0.1625;0.0442187;
4;352;TrafficPattern::Transpose2;0.001;83820 ns;8382;41620 ns;4162;211840 ns;21184;4;2;8;28160;21577;80;61;80;300 us;30000;84348;0;0;0;0;0;0;0;0;0;2470;0.352;1;0.2375;0.146058;
4;384;TrafficPattern::Transpose2;0.001;91736 ns;9173;49940 ns;4994;217060 ns;21706;4;2;8;30720;22791;80;58;80;300 us;30000;83909;0;0;0;0;0;0;0;0;0;4528;0.384;1;0.275;0.11071;
4;416;TrafficPattern::Transpose2;0.001;96196 ns;9619;58260 ns;5826;223880 ns;22388;4;2;8;33280;23296;80;56;80;300 us;30000;82945;0;0;0;0;0;0;0;0;0;3413;0.416;1;0.3;0.197446;
4;448;TrafficPattern::Transpose2;0.001;105101 ns;10510;66580 ns;6658;220140 ns;22014;4;2;8;35840;22400;80;50;80;300 us;30000;84565;0;0;0;0;0;0;0;0;0;7061;0.448;1;0.375;0.177985;
4;480;TrafficPattern::Transpose2;0.001;117084 ns;11708;74900 ns;7490;239980 ns;23998;4;2;8;38400;24000;80;50;80;300 us;30000;82423;0;0;0;0;0;0;0;0;0;5548;0.48;1;0.375;0.230521;
4;512;TrafficPattern::Transpose2;0.001;120748 ns;12074;83220 ns;8322;249260 ns;24926;3;2;8;40960;26112;80;51;80;300 us;30000;83560;0;0;0;0;0;0;0;0;0;5126;0.512;1;0.3625;0.237354;
5;256;TrafficPattern::Transpose2;0.001;46227 ns;4622;16660 ns;1666;143280 ns;14328;4;2;8;20480;17920;80;70;80;300 us;30000;86254;0;0;0;0;0;0;0;0;0;1640;0.256;1;0.125;0.0449219;
5;288;TrafficPattern::Transpose2;0.001;62669 ns;6266;24980 ns;2498;172080 ns;17208;4;2;8;23040;20736;80;72;80;300 us;30000;83838;0;0;0;0;0;0;0;0;0;1397;0.288;1;0.1;0.0393663;
5;320;TrafficPattern::Transpose2;0.001;75100 ns;7510;33300 ns;3330;200880 ns;20088;4;2;8;25600;21760;80;68;80;300 us;30000;85547;0;0;0;0;0;0;0;0;0;2875;0.32;1;0.15;0.0376953;
5;352;TrafficPattern::Transpose2;0.001;83297 ns;8329;41620 ns;4162;211280 ns;21128;4;2;8;28160;21988;80;62;80;300 us;30000;84145;0;0;0;0;0;0;0;0;0;2311;0.352;1;0.225;0.137109;
5;384;TrafficPattern::Transpose2;0.001;90542 ns;9054;49940 ns;4994;216560 ns;21656;4;2;8;30720;23612;80;60;80;300 us;30000;83295;0;0;0;0;0;0;0;0;0;4355;0.384;1;0.25;0.0896159;
5;416;TrafficPattern::Transpose2;0.001;95093 ns;9509;58260 ns;5826;223400 ns;22340;4;2;8;33280;24128;80;58;80;300 us;30000;82366;0;0;0;0;0;0;0;0;0;3235;0.416;1;0.275;0.177794;
5;448;TrafficPattern::Transpose2;0.001;103644 ns;10364;66580 ns;6658;219720 ns;21972;4;2;8;35840;23296;80;52;80;300 us;30000;83238;0;0;0;0;0;0;0;0;0;6427;0.448;1;0.35;0.170675;
5;480;TrafficPattern::Transpose2;0.001;115511 ns;11551;74900 ns;7490;239560 ns;23956;4;2;8;38400;24960;80;52;80;300 us;30000;81150;0;0;0;0;0;0;0;0;0;5228;0.48;1;0.35;0.213854;
5;512;TrafficPattern::Transpose2;0.001;120635 ns;12063;83220 ns;8322;248880 ns;24888;3;2;8;40960;26112;80;51;80;300 us;30000;83085;0;0;0;0;0;0;0;0;0;5164;0.512;1;0.3625;0.236426;
6;256;TrafficPattern::Transpose2;0.001;46227 ns;4622;16660 ns;1666;143280 ns;14328;4;2;8;20480;17920;80;70;80;300 us;30000;84620;0;0;0;0;0;0;0;0;0;1639;0.256;1;0.125;0.0449707;
6;288;TrafficPattern::Transpose2;0.001;62670 ns;6267;24980 ns;2498;172080 ns;17208;4;2;8;23040;20736;80;72;80;300 us;30000;83506;0;0;0;0;0;0;0;0;0;1396;0.288;1;0.1;0.0394097;
6;320;TrafficPattern::Transpose2;0.001;75099 ns;7509;33300 ns;3330;200880 ns;20088;4;2;8;25600;21760;80;68;80;300 us;30000;83235;0;0;0;0;0;0;0;0;0;2872;0.32;1;0.15;0.0378125;
6;352;TrafficPattern::Transpose2;0.001;83780 ns;8378;41620 ns;4162;211280 ns;21128;4;2;8;28160;21636;80;61;80;300 us;30000;83222;0;0;0;0;0;0;0;0;0;2623;0.352;1;0.2375;0.13853;
6;384;TrafficPattern::Transpose2;0.001;90542 ns;9054;49940 ns;4994;216560 ns;21656;4;2;8;30720;23612;80;60;80;300 us;30000;82547;0;0;0;0;0;0;0;0;0;4353;0.384;1;0.25;0.089681;
6;416;TrafficPattern::Transpose2;0.001;95093 ns;9509;58260 ns;5826;223400 ns;22340;4;2;8;33280;24128;80;58;80;300 us;30000;81804;0;0;0;0;0;0;0;0;0;3236;0.416;1;0.275;0.177764;
6;448;TrafficPattern::Transpose2;0.001;104215 ns;10421;66580 ns;6658;219720 ns;21972;4;2;8;35840;22848;80;51;80;300 us;30000;82633;0;0;0;0;0;0;0;0;0;6869;0.448;1;0.3625;0.170843;
6;480;TrafficPattern::Transpose2;0.001;115510 ns;11551;74900 ns;7490;239560 ns;23956;4;2;8;38400;24960;80;52;80;300 us;30000;81176;0;0;0;0;0;0;0;0;0;5228;0.48;1;0.35;0.213854;
6;512;TrafficPattern::Transpose2;0.001;121175 ns;12117;83220 ns;8322;248880 ns;24888;3;2;8;40960;25600;80;50;80;300 us;30000;82302;0;0;0;0;0;0;0;0;0;5220;0.512;1;0.375;0.247559;
